ID:,Name,Runner,Corp
Al,Al,Anarch,Jinteki
Bob,Bob,Anarch,HB
Chris,Chris,Anarch,NBN
Dave,Dave,Anarch,Weyland
Evan,Evan,Anarch,Jinteki
Frank,Frank,Criminal,HB
George,George,Criminal,NBN
Harry,Harry,Criminal,Weyland
Ingrid,Ingrid,Shaper,Jinteki
Joe,Joe,Shaper,HB
Kenny,Kenny,Shaper,NBN
Laura,Laura,Shaper,Weyland
Mike,Mike,Shaper,Jinteki
Nathan,Nathan,Shaper,Jinteki
Oda,Oda,Shaper,Jinteki
Peter,Peter,Shaper,NBN
Quincy,Quincy,Shaper,NBN
Rita,Rita,Shaper,HB
Sandy,Sandy,Sunny,HB
Tuple,Tuple,Adam,NBN
Vivian,Vivian,Apex,Jinteki
Weirdo,Weirdo,Anarch,Weyland
Xavier,Xavier,Anarch,Jinteki
Yo,Yo,Anarch,Jinteki
Zed,Zed,Anarch,Weyland
